"No.","Time","Source","Destination","Protocol","Length","Info"
"12666","233.037578","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12667","233.037583","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12668","233.037586","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12669","233.037589","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12670","233.037591","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12671","233.037619","10.0.0.21","10.0.0.9","TCP","66","5000  >  5000 [ACK] Seq=1 Ack=2120161 Win=403840 Len=0 TSval=998147583 TSecr=3464411843"
"12672","233.056374","fe80::2:ff:fe00:15","ff02::6d","packetbb","134",""
"12673","233.169635","fe80::2:ff:fe00:14","ff02::6d","packetbb","134",""
"12674","233.333916","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12675","233.334021","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12676","233.334048","10.0.0.21","10.0.0.9","TCP","66","5000  >  5000 [ACK] Seq=1 Ack=2123057 Win=409600 Len=0 TSval=998147879 TSecr=3464412129"
"12677","233.334060","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12678","233.334064","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12679","233.334068","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12680","233.334071","10.0.0.9","10.0.0.21","IPA","1514","MGCP (old) "
"12681","233.334073","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12682","233.334254","10.0.0.21","10.0.0.9","TCP","66","5000  >  5000 [ACK] Seq=1 Ack=2130297 Win=403840 Len=0 TSval=998147879 TSecr=3464412130"
"12683","233.363649","fe80::2:ff:fe00:c","ff02::6d","packetbb","134",""
"12684","233.614842","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12685","233.614861","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12686","233.614872","10.0.0.21","10.0.0.9","TCP","66","5000  >  5000 [ACK] Seq=1 Ack=2133193 Win=409600 Len=0 TSval=998148160 TSecr=3464412415"
"12687","233.614877","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12688","233.614880","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12689","233.614882","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12690","233.614884","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12691","233.614886","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12692","233.614930","10.0.0.21","10.0.0.9","TCP","66","5000  >  5000 [ACK] Seq=1 Ack=2140433 Win=403840 Len=0 TSval=998148160 TSecr=3464412415"
"12693","233.628041","fe80::2:ff:fe00:a","ff02::6d","packetbb","190",""
"12694","233.650085","fe80::2:ff:fe00:c","ff02::6d","packetbb","222",""
"12695","233.683176","MS-NLB-PhysServer-02_15","MS-NLB-PhysServer-02_13","ARP","42","Who has 10.0.0.19? Tell 10.0.0.21"
"12696","233.698947","fe80::2:ff:fe00:10","ff02::6d","packetbb","162",""
"12697","233.710314","fe80::2:ff:fe00:11","ff02::6d","packetbb","227",""
"12698","233.723988","fe80::2:ff:fe00:12","ff02::6d","packetbb","282",""
"12699","233.735282","10.0.0.19","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=003c) [Reassembled in #12702]"
"12700","233.735300","10.0.0.19","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=1480, ID=003c) [Reassembled in #12702]"
"12701","233.735304","10.0.0.19","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=2960, ID=003c) [Reassembled in #12702]"
"12702","233.735307","10.0.0.19","10.0.0.21","UDP","602","2294  >  0 Len=5000"
"12703","233.735329","10.0.0.21","10.0.0.19","ICMP","590","Destination unreachable (Port unreachable)"
"12704","233.735340","MS-NLB-PhysServer-02_13","MS-NLB-PhysServer-02_15","ARP","42","Who has 10.0.0.21? Tell 10.0.0.19"
"12705","233.735344","MS-NLB-PhysServer-02_15","MS-NLB-PhysServer-02_13","ARP","42","10.0.0.21 is at 02:02:00:00:00:15"
"12706","233.735347","fe80::2:ff:fe00:13","ff02::6d","packetbb","613",""
"12707","233.825861","fe80::2:ff:fe00:2","ff02::6d","packetbb","190",""
"12708","233.831490","fe80::2:ff:fe00:3","ff02::6d","packetbb","569",""
"12709","233.846776","fe80::2:ff:fe00:4","ff02::6d","packetbb","206",""
"12710","233.846799","fe80::2:ff:fe00:4","ff02::6d","packetbb","770",""
"12711","233.858053","10.0.0.5","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=003c) [Reassembled in #12714]"
"12712","233.858072","10.0.0.5","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=1480, ID=003c) [Reassembled in #12714]"
"12713","233.858075","10.0.0.5","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=2960, ID=003c) [Reassembled in #12714]"
"12714","233.858079","10.0.0.5","10.0.0.21","UDP","602","1318  >  0 Len=5000"
"12715","233.858108","10.0.0.21","10.0.0.5","ICMP","590","Destination unreachable (Port unreachable)"
"12716","233.858120","fe80::2:ff:fe00:5","ff02::6d","packetbb","196",""
"12717","233.858802","fe80::2:ff:fe00:15","ff02::6d","packetbb","942",""
"12718","233.858879","10.0.0.21","224.0.0.109","packetbb","248",""
"12719","233.867631","fe80::2:ff:fe00:6","ff02::6d","packetbb","210",""
"12720","233.881361","fe80::2:ff:fe00:7","ff02::6d","packetbb","196",""
"12721","233.919292","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12722","233.919460","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12723","233.919473","10.0.0.21","10.0.0.9","TCP","66","5000  >  5000 [ACK] Seq=1 Ack=2143329 Win=409600 Len=0 TSval=998148465 TSecr=3464412701"
"12724","233.919531","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12725","233.919536","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12726","233.919539","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12727","233.919541","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12728","233.919543","10.0.0.9","10.0.0.21","RSL","1514","ERROR INDication "
"12729","233.919545","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12730","233.919547","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12731","233.920750","10.0.0.21","10.0.0.9","TCP","66","5000  >  5000 [ACK] Seq=1 Ack=2153465 Win=401536 Len=0 TSval=998148466 TSecr=3464412701"
"12732","233.942723","fe80::2:ff:fe00:c","ff02::6d","packetbb","656",""
"12733","233.942741","10.0.0.12","224.0.0.109","packetbb","255",""
"12734","233.988851","10.0.0.16","224.0.0.109","packetbb","190",""
"12735","233.988866","fe80::2:ff:fe00:10","ff02::6d","packetbb","373",""
"12736","233.999496","10.0.0.17","224.0.0.109","packetbb","210",""
"12737","233.999508","fe80::2:ff:fe00:11","ff02::6d","packetbb","522",""
"12738","234.014288","10.0.0.13","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=003f) [Reassembled in #12741]"
"12739","234.014301","10.0.0.13","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=1480, ID=003f) [Reassembled in #12741]"
"12740","234.014303","10.0.0.13","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=2960, ID=003f) [Reassembled in #12741]"
"12741","234.014306","10.0.0.13","10.0.0.21","UDP","602","1362  >  0 Len=5000"
"12742","234.014320","10.0.0.21","10.0.0.13","ICMP","590","Destination unreachable (Port unreachable)"
"12743","234.014326","10.0.0.24","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=003d) [Reassembled in #12746]"
"12744","234.014329","10.0.0.24","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=1480, ID=003d) [Reassembled in #12746]"
"12745","234.014331","10.0.0.24","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=2960, ID=003d) [Reassembled in #12746]"
"12746","234.014333","10.0.0.24","10.0.0.21","IAPP","602","Unknown Packet(88) (version=88)[Malformed Packet]"
"12747","234.014336","10.0.0.21","10.0.0.24","ICMP","590","Destination unreachable (Port unreachable)"
"12748","234.014338","fe80::2:ff:fe00:12","ff02::6d","packetbb","600",""
"12749","234.014354","10.0.0.18","224.0.0.109","packetbb","219",""
"12750","234.014359","fe80::2:ff:fe00:12","ff02::6d","packetbb","341",""
"12751","234.023343","MS-NLB-PhysServer-02_13","MS-NLB-PhysServer-02_15","ARP","42","10.0.0.19 is at 02:02:00:00:00:13"
"12752","234.023371","10.0.0.19","224.0.0.109","packetbb","219",""
"12753","234.023387","fe80::2:ff:fe00:13","ff02::6d","packetbb","337",""
"12754","234.036490","fe80::2:ff:fe00:14","ff02::6d","packetbb","1084",""
"12755","234.036509","10.0.0.20","224.0.0.109","packetbb","236",""
"12756","234.073221","fe80::2:ff:fe00:15","ff02::6d","packetbb","196",""
"12757","234.084102","fe80::2:ff:fe00:18","ff02::6d","packetbb","359",""
"12758","234.132140","10.0.0.4","224.0.0.109","packetbb","216",""
"12759","234.156445","10.0.0.6","224.0.0.109","packetbb","225",""
"12760","234.156473","fe80::2:ff:fe00:6","ff02::6d","packetbb","656",""
"12761","234.165808","10.0.0.7","224.0.0.109","packetbb","203",""
"12762","234.165845","fe80::2:ff:fe00:7","ff02::6d","packetbb","419",""
"12763","234.189687","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12764","234.189715","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12765","234.189732","10.0.0.21","10.0.0.9","TCP","66","5000  >  5000 [ACK] Seq=1 Ack=2156361 Win=409600 Len=0 TSval=998148735 TSecr=3464412987"
"12766","234.189779","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12767","234.189789","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12768","234.189797","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12769","234.189803","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12770","234.189809","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12771","234.189815","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12772","234.189820","10.0.0.9","10.0.0.21","RSL","1514","[Malformed Packet]"
"12773","234.189827","10.0.0.9","224.0.0.109","packetbb","198",""
"12774","234.189857","fe80::2:ff:fe00:9","ff02::6d","packetbb","393",""
"12775","234.190406","10.0.0.21","10.0.0.9","TCP","66","5000  >  5000 [ACK] Seq=1 Ack=2166497 Win=401536 Len=0 TSval=998148735 TSecr=3464412987"
"12776","234.209310","10.0.0.10","224.0.0.109","packetbb","224",""
"12777","234.209347","fe80::2:ff:fe00:a","ff02::6d","packetbb","445",""
"12778","234.215518","10.0.0.11","224.0.0.109","packetbb","183",""
"12779","234.215533","fe80::2:ff:fe00:b","ff02::6d","packetbb","371",""
"12780","234.441252","fe80::2:ff:fe00:6","ff02::6d","packetbb","369",""
"12781","234.467477","10.0.0.8","224.0.0.109","packetbb","180",""
"12782","234.467501","fe80::2:ff:fe00:8","ff02::6d","packetbb","369",""
"12783","234.521413","fe80::2:ff:fe00:c","ff02::6d","packetbb","202",""
"12784","234.574561","fe80::2:ff:fe00:11","ff02::6d","packetbb","247",""
"12785","234.597082","fe80::2:ff:fe00:12","ff02::6d","packetbb","202",""
"12786","234.617106","fe80::2:ff:fe00:14","ff02::6d","packetbb","482",""
"12787","234.617121","fe80::2:ff:fe00:14","ff02::6d","packetbb","202",""
"12788","234.673396","fe80::2:ff:fe00:1","ff02::6d","packetbb","419",""
"12789","234.673413","10.0.0.1","224.0.0.109","packetbb","214",""
"12790","234.681866","fe80::2:ff:fe00:2","ff02::6d","packetbb","660",""
"12791","234.681882","10.0.0.2","224.0.0.109","packetbb","273",""
"12792","234.711929","fe80::2:ff:fe00:4","ff02::6d","packetbb","369",""
"12793","234.861210","fe80::2:ff:fe00:11","ff02::6d","packetbb","419",""
"12794","234.874096","10.0.0.13","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=003f) [Reassembled in #12797]"
"12795","234.874110","10.0.0.13","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=1480, ID=003f) [Reassembled in #12797]"
"12796","234.874112","10.0.0.13","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=2960, ID=003f) [Reassembled in #12797]"
"12797","234.874114","10.0.0.13","10.0.0.21","UDP","602","1363  >  0 Len=5000"
"12798","234.874134","10.0.0.21","10.0.0.13","ICMP","590","Destination unreachable (Port unreachable)"
"12799","234.874140","10.0.0.24","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=003d) [Reassembled in #12802]"
"12800","234.874143","10.0.0.24","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=1480, ID=003d) [Reassembled in #12802]"
"12801","234.874144","10.0.0.24","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=2960, ID=003d) [Reassembled in #12802]"
"12802","234.874146","10.0.0.24","10.0.0.21","UDP","602","2314  >  0 Len=5000"
"12803","234.874149","10.0.0.21","10.0.0.24","ICMP","590","Destination unreachable (Port unreachable)"
"12804","234.874151","fe80::2:ff:fe00:12","ff02::6d","packetbb","419",""
"12805","234.890016","10.0.0.19","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=003c) [Reassembled in #12808]"
"12806","234.890031","10.0.0.19","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=1480, ID=003c) [Reassembled in #12808]"
"12807","234.890033","10.0.0.19","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=2960, ID=003c) [Reassembled in #12808]"
"12808","234.890035","10.0.0.19","10.0.0.21","UDP","602","2295  >  0 Len=5000"
"12809","234.890054","10.0.0.21","10.0.0.19","ICMP","590","Destination unreachable (Port unreachable)"
"12810","234.890060","fe80::2:ff:fe00:13","ff02::6d","packetbb","419",""
"12811","234.995955","fe80::2:ff:fe00:4","ff02::6d","packetbb","202",""
"12812","235.005908","10.0.0.5","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=003c) [Reassembled in #12815]"
"12813","235.005925","10.0.0.5","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=1480, ID=003c) [Reassembled in #12815]"
"12814","235.005928","10.0.0.5","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=2960, ID=003c) [Reassembled in #12815]"
"12815","235.005931","10.0.0.5","10.0.0.21","UDP","602","1319  >  0 Len=5000"
"12816","235.005953","10.0.0.21","10.0.0.5","ICMP","590","Destination unreachable (Port unreachable)"
"12817","235.206885","MS-NLB-PhysServer-02_15","MS-NLB-PhysServer-02_09","ARP","42","Who has 10.0.0.9? Tell 10.0.0.21"
"12818","235.269868","fe80::2:ff:fe00:3","ff02::6d","packetbb","419",""
"12819","235.293635","fe80::2:ff:fe00:5","ff02::6d","packetbb","419",""
"12820","235.486155","fe80::2:ff:fe00:14","ff02::6d","packetbb","419",""
"12821","235.629042","10.0.0.9","10.0.0.21","RSL","1514","[TCP Previous segment not captured] unknown 0 "
"12822","235.629064","10.0.0.21","10.0.0.9","TCP","78","[TCP Window Update] 5000  >  5000 [ACK] Seq=1 Ack=2166497 Win=410752 Len=0 TSval=998150174 TSecr=3464412987 SLE=2182425 SRE=2183873"
"12823","235.875813","10.0.0.5","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=003c) [Reassembled in #12826]"
"12824","235.875828","10.0.0.5","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=1480, ID=003c) [Reassembled in #12826]"
"12825","235.875831","10.0.0.5","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=2960, ID=003c) [Reassembled in #12826]"
"12826","235.875833","10.0.0.5","10.0.0.21","UDP","602","1320  >  0 Len=5000"
"12827","235.875854","10.0.0.21","10.0.0.5","ICMP","590","Destination unreachable (Port unreachable)"
"12828","235.925036","MS-NLB-PhysServer-02_09","MS-NLB-PhysServer-02_15","ARP","42","10.0.0.9 is at 02:02:00:00:00:09"
"12829","235.925060","10.0.0.9","10.0.0.21","TCP","1514","[TCP Out-Of-Order] 5000  >  5000 [ACK] Seq=2166497 Ack=1 Win=64256 Len=1448 TSval=3464414715 TSecr=998150174"
"12830","235.925140","10.0.0.21","10.0.0.9","TCP","78","5000  >  5000 [ACK] Seq=1 Ack=2167945 Win=409600 Len=0 TSval=998150470 TSecr=3464414715 SLE=2182425 SRE=2183873"
"12831","235.957129","10.0.0.21","224.0.0.109","packetbb","248",""
"12832","235.957304","fe80::2:ff:fe00:15","ff02::6d","packetbb","479",""
"12833","236.003069","10.0.0.16","224.0.0.109","packetbb","190",""
"12834","236.003101","fe80::2:ff:fe00:10","ff02::6d","packetbb","373",""
"12835","236.025215","MS-NLB-PhysServer-02_12","MS-NLB-PhysServer-02_15","ARP","42","Who has 10.0.0.21? Tell 10.0.0.18"
"12836","236.025223","MS-NLB-PhysServer-02_15","MS-NLB-PhysServer-02_12","ARP","42","10.0.0.21 is at 02:02:00:00:00:15"
"12837","236.025281","10.0.0.13","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=003f) [Reassembled in #12840]"
"12838","236.025289","10.0.0.13","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=1480, ID=003f) [Reassembled in #12840]"
"12839","236.025291","10.0.0.13","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=2960, ID=003f) [Reassembled in #12840]"
"12840","236.025294","10.0.0.13","10.0.0.21","UDP","602","1364  >  0 Len=5000"
"12841","236.025312","10.0.0.21","10.0.0.13","ICMP","590","Destination unreachable (Port unreachable)"
"12842","236.025388","10.0.0.24","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=003d) [Reassembled in #12845]"
"12843","236.025394","10.0.0.24","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=1480, ID=003d) [Reassembled in #12845]"
"12844","236.025395","10.0.0.24","10.0.0.21","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=2960, ID=003d) [Reassembled in #12845]"
"12845","236.025397","10.0.0.24","10.0.0.21","UDP","602","2315  >  0 Len=5000"
"12846","236.025404","10.0.0.21","10.0.0.24","ICMP","590","Destination unreachable (Port unreachable)"
"12847","236.025460","10.0.0.18","224.0.0.109","packetbb","225",""
"12848","236.025475","fe80::2:ff:fe00:12","ff02::6d","packetbb","443",""
"12849","236.039402","10.0.0.19","224.0.0.109","packetbb","219",""
"12850","236.039415","fe80::2:ff:fe00:13","ff02::6d","packetbb","441",""
"12851","236.050031","10.0.0.20","224.0.0.109","packetbb","236",""
"12852","236.050041","fe80::2:ff:fe00:14","ff02::6d","packetbb","493",""
"12853","236.088633","10.0.0.23","224.0.0.109","packetbb","217",""
"12854","236.088646","fe80::2:ff:fe00:17","ff02::6d","packetbb","431",""
"12855","236.147692","fe80::2:ff:fe00:4","ff02::6d","packetbb","441",""
"12856","236.147713","10.0.0.4","224.0.0.109","packetbb","222",""
"12857","236.161369","10.0.0.5","224.0.0.109","packetbb","244",""
"12858","236.161395","fe80::2:ff:fe00:5","ff02::6d","packetbb","473",""
"12859","236.174398","10.0.0.6","224.0.0.109","packetbb","225",""
"12860","236.174418","fe80::2:ff:fe00:6","ff02::6d","packetbb","439",""
"12861","236.193201","10.0.0.8","224.0.0.109","packetbb","186",""
"12862","236.193221","fe80::2:ff:fe00:8","ff02::6d","packetbb","359",""
"12863","236.214173","10.0.0.9","10.0.0.21","TCP","1514","[TCP Out-Of-Order] 5000  >  5000 [ACK] Seq=2167945 Ack=1 Win=64256 Len=1448 TSval=3464415025 TSecr=998150470"
"12864","236.214193","10.0.0.21","10.0.0.9","TCP","78","5000  >  5000 [ACK] Seq=1 Ack=2169393 Win=409600 Len=0 TSval=998150759 TSecr=3464415025 SLE=2182425 SRE=2183873"
"12865","236.214201","10.0.0.9","10.0.0.21","TCP","1514","[TCP Out-Of-Order] 5000  >  5000 [ACK] Seq=2169393 Ack=1 Win=64256 Len=1448 TSval=3464415025 TSecr=998150470"
"12866","236.214203","10.0.0.21","10.0.0.9","TCP","78","5000  >  5000 [ACK] Seq=1 Ack=2170841 Win=408448 Len=0 TSval=998150759 TSecr=3464415025 SLE=2182425 SRE=2183873"
"12867","236.214206","10.0.0.9","224.0.0.109","packetbb","198",""
"12868","236.214220","fe80::2:ff:fe00:9","ff02::6d","packetbb","393",""
"12869","236.220667","10.0.0.10","224.0.0.109","packetbb","224",""
"12870","236.220682","fe80::2:ff:fe00:a","ff02::6d","packetbb","445",""
"12871","236.230506","10.0.0.11","224.0.0.109","packetbb","183",""
"12872","236.230605","fe80::2:ff:fe00:b","ff02::6d","packetbb","371",""
